1.23917591109332	0.0403411947870496	-0.0074933956243127	0.380751342653408	0.769474962425285	-0.357936819461124	-0.02435245659416	-0.27731605106087	-0.0625967899028307	-0.248387834451517	-0.326730640654874	0.675769141562754	-0.459030867954493	-0.55626046948444	-0.0429936083023387
0.0403411947870496	1.00680424708913	-0.00126389204964227	0.0642203640374933	0.129785391852631	-0.0603722962288812	-0.00410746713796309	-0.0467741955378492	-0.0105580419155544	-0.0418949465543485	-0.0551088291346081	0.113980268523883	-0.0774235731883379	-0.0938230436720372	-0.00725162295481379
-0.0074933956243127	-0.00126389204964227	1.00023476853386	-0.0119289623773067	-0.0241076966743788	0.0112141819988048	0.000762963924125002	0.00868832849458846	0.00196116117802073	0.00778200573503976	0.0102364905471474	-0.0211718876925536	0.0143814645949553	0.0174276738362105	0.00134699232399067
0.380751342653408	0.0642203640374933	-0.0119289623773067	1.60612953984238	1.22495038794815	-0.569810412645366	-0.0387674097393434	-0.44146778117455	-0.0996497167810403	-0.395416081134061	-0.520132355916123	1.07577726702324	-0.730745075848558	-0.885527809439731	-0.0684428210675594
0.769474962425285	0.129785391852631	-0.0241076966743788	1.22495038794815	3.47554912655224	-1.15155167360486	-0.0783465422462374	-0.892179137081815	-0.201385926944925	-0.799111493744489	-1.05115538722881	2.1740794565607	-1.4767906945843	-1.78959704553279	-0.138318716888099
-0.357936819461124	-0.0603722962288812	0.0112141819988048	-0.569810412645366	-1.15155167360486	1.5356675182726	0.0364444764505481	0.415015144495547	0.0936787312061445	0.371722850557991	0.488966158012763	-1.01131696798084	0.686959017565972	0.83246720929822	0.0643417447122943
-0.02435245659416	-0.00410746713796309	0.000762963924125002	-0.0387674097393434	-0.0783465422462374	0.0364444764505481	1.00247952287277	0.0282358163305539	0.00637349138579289	0.0252903978889328	0.0332671200379607	-0.0688055858650379	0.0467376887419072	0.0566374300666166	0.00437753106164831
-0.27731605106087	-0.0467741955378492	0.00868832849458846	-0.44146778117455	-0.892179137081815	0.415015144495547	0.0282358163305539	1.32153820100215	0.0725787747837503	0.287996951978919	0.378832678478422	-0.783530535789874	0.532230135695055	0.644964436650583	0.049849575656516
-0.0625967899028307	-0.0105580419155544	0.00196116117802073	-0.0996497167810404	-0.201385926944925	0.0936787312061445	0.00637349138579289	0.0725787747837503	1.01638274560439	0.0650077217914912	0.085511493086404	-0.176861368621341	0.120136926285402	0.14558372363002	0.011252227926148
-0.248387834451517	-0.0418949465543485	0.00778200573503976	-0.395416081134061	-0.799111493744489	0.371722850557991	0.0252903978889328	0.287996951978919	0.0650077217914912	1.25795455746981	0.339314757536587	-0.701796568453101	0.476710563017913	0.5776849883194	0.0446495184764163
